"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast","category","subcategory"
"WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER","WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER","1/124","81/7868",0.0123456790123457,0.783353245718837,-0.247994674394121,0.725655071928283,0.813947704254158,0.781273621567774,"4920",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_BURN_WOUND_HEALING","WP_BURN_WOUND_HEALING","1/124","85/7868",0.0117647058823529,0.746489563567362,-0.297347667490223,0.74271994343124,0.82993327012203,0.79661748318582,"7852",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_APOPTOSIS_MODULATION_AND_SIGNALING","WP_APOPTOSIS_MODULATION_AND_SIGNALING","1/124","88/7868",0.0113636363636364,0.721041055718475,-0.332984926111119,0.754823676168205,0.838287229034664,0.804636091383852,"90427",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_ERBB_SIGNALING","WP_ERBB_SIGNALING","1/124","89/7868",0.0112359550561798,0.712939470822762,-0.34461910023831,0.758731370789689,0.838287229034664,0.804636091383852,"10718",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_P53_TRANSCRIPTIONAL_GENE_NETWORK","WP_P53_TRANSCRIPTIONAL_GENE_NETWORK","1/124","89/7868",0.0112359550561798,0.712939470822762,-0.34461910023831,0.758731370789689,0.838287229034664,0.804636091383852,"8659",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_B_CELL_RECEPTOR_SIGNALING","WP_B_CELL_RECEPTOR_SIGNALING","1/124","91/7868",0.010989010989011,0.69727047146402,-0.367537939907804,0.766362366119811,0.838287229034664,0.804636091383852,"7462",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_TNFALPHA_SIGNALING","WP_TNFALPHA_SIGNALING","1/124","91/7868",0.010989010989011,0.69727047146402,-0.367537939907804,0.766362366119811,0.838287229034664,0.804636091383852,"6610",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_HALLMARK_OF_CANCER_SUSTAINING_PROLIFERATIVE_SIGNALING","WP_HALLMARK_OF_CANCER_SUSTAINING_PROLIFERATIVE_SIGNALING","1/124","92/7868",0.0108695652173913,0.68969144460028,-0.378828184559141,0.770087590062352,0.838287229034664,0.804636091383852,"3480",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_WNT_SIGNALING_AND_PLURIPOTENCY","WP_WNT_SIGNALING_AND_PLURIPOTENCY","1/124","92/7868",0.0108695652173913,0.68969144460028,-0.378828184559141,0.770087590062352,0.838287229034664,0.804636091383852,"5583",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_VEGFAVEGFR2_SIGNALING","WP_VEGFAVEGFR2_SIGNALING","5/124","406/7868",0.0123152709359606,0.781423804226919,-0.57223050113458,0.774319759621423,0.839795327530587,0.806083650689484,"57007/2887/5654/10397/3486",5,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_INTEGRINMEDIATED_CELL_ADHESION","WP_INTEGRINMEDIATED_CELL_ADHESION","1/124","99/7868",0.0101010101010101,0.640925382860867,-0.454938287168938,0.794565034738835,0.849263352347667,0.815171603145486,"10451",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES","WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES","1/124","99/7868",0.0101010101010101,0.640925382860867,-0.454938287168938,0.794565034738835,0.849263352347667,0.815171603145486,"5583",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP","WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP","1/124","99/7868",0.0101010101010101,0.640925382860867,-0.454938287168938,0.794565034738835,0.849263352347667,0.815171603145486,"8970",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_WNT_SIGNALING","WP_WNT_SIGNALING","1/124","99/7868",0.0101010101010101,0.640925382860867,-0.454938287168938,0.794565034738835,0.849263352347667,0.815171603145486,"4920",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME","WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME","1/124","102/7868",0.00980392156862745,0.622074636306135,-0.48611629362184,0.804246855475257,0.856508383989895,0.822125799440791,"7462",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_GASTRIN_SIGNALING","WP_GASTRIN_SIGNALING","1/124","109/7868",0.0091743119266055,0.58212488902042,-0.55589097532479,0.825113127667937,0.875569685834682,0.840421928597785,"5583",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME","WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME","1/124","112/7868",0.00892857142857143,0.566532258064516,-0.584628038475919,0.833365719071518,0.881157301527232,0.845785242143891,"8659",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_CILIARY_LANDSCAPE","WP_CILIARY_LANDSCAPE","2/124","209/7868",0.00956937799043062,0.607192467973453,-0.728282141435899,0.846598938005835,0.891015019845158,0.855247244739866,"2181/10788",2,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP_EBOLA_VIRUS_INFECTION_IN_HOST","1/124","118/7868",0.00847457627118644,0.537725533078185,-0.640210517254993,0.848729561276235,0.891015019845158,0.855247244739866,"3480",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY","WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY","1/124","125/7868",0.008,0.507612903225806,-0.702165983036607,0.864885919587829,0.903815057528402,0.86753345397017,"2194",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_NRF2_PATHWAY","WP_NRF2_PATHWAY","1/124","126/7868",0.00793650793650794,0.503584229390681,-0.710782955151808,0.86704969925606,0.903815057528402,0.86753345397017,"10257",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_MAPK_SIGNALING","WP_MAPK_SIGNALING","2/124","225/7868",0.00888888888888889,0.564014336917563,-0.839584250085583,0.874672970008161,0.90855114842397,0.872079425249056,"8913/27092",2,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS","WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS","1/124","132/7868",0.00757575757575758,0.48069403714565,-0.761350767591896,0.87932913405232,0.909710135644162,0.873191887558535,"1644",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_BREAST_CANCER_PATHWAY","WP_BREAST_CANCER_PATHWAY","1/124","134/7868",0.00746268656716418,0.473519499277805,-0.777795366567396,0.883166832340876,0.909710135644162,0.873191887558535,"3480",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_MIRTARGETED_GENES_IN_LEUKOCYTES","WP_MIRTARGETED_GENES_IN_LEUKOCYTES","1/124","135/7868",0.00740740740740741,0.470011947431302,-0.785944183361394,0.885040030270761,0.909710135644162,0.873191887558535,"9902",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING","WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING","1/124","138/7868",0.0072463768115942,0.459794296400187,-0.810105735572473,0.890482728260764,0.911091706473996,0.874517998363978,"10451",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_IL18_SIGNALING","WP_IL18_SIGNALING","2/124","237/7868",0.00843881856540084,0.53545664897237,-0.918845388798511,0.892561027698253,0.911091706473996,0.874517998363978,"6900/7052",2,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","1/124","143/7868",0.00699300699300699,0.443717572749831,-0.849467682733946,0.898991577402024,0.911657643829344,0.87506121744904,"5317",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_ALZHEIMERS_DISEASE","WP_ALZHEIMERS_DISEASE","2/124","242/7868",0.00826446280991736,0.524393495067982,-0.950910874415108,0.899296184251997,0.911657643829344,0.87506121744904,"113457/112714",2,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_SMITHMAGENIS_AND_POTOCKILUPSKI_SYNDROME_COPY_NUMBER_VARIATION","WP_SMITHMAGENIS_AND_POTOCKILUPSKI_SYNDROME_COPY_NUMBER_VARIATION","1/124","148/7868",0.00675675675675676,0.428727114210985,-0.887766115556062,0.906844256555334,0.916161149602135,0.879383940206866,"25937",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS","WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS","2/124","252/7868",0.00793650793650794,0.503584229390681,-1.01347984969719,0.911611142668381,0.917833744324821,0.880989392411692,"113457/112714",2,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_OREXIN_RECEPTOR_PATHWAY","WP_OREXIN_RECEPTOR_PATHWAY","1/124","166/7868",0.00602409638554217,0.382238631947143,-1.01790155644433,0.930419632416225,0.933584325043491,0.896107701825867,"4986",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"WP_CIRCADIAN_RHYTHM_GENES","WP_CIRCADIAN_RHYTHM_GENES","1/124","174/7868",0.00574712643678161,0.364664441972562,-1.07234477736386,0.938896011374395,0.938896011374395,0.901206162568108,"1644",1,"WikiPathways","Bica_vs_Control_DHT",NA,NA
"hsa01212","Fatty acid metabolism","6/117","57/7119",0.105263157894737,6.40485829959514,5.29564364902922,0.00031750927028367,0.06921702092184,0.06921702092184,"60481/79993/2181/2194/79966/9415",6,"KEGG","Bica_vs_Control_DHT","Metabolism","Global and overview maps"
"hsa01040","Biosynthesis of unsaturated fatty acids","4/117","27/7119",0.148148148148148,9.01424501424501,5.39288306889697,0.000908026554891422,0.098974894483165,0.098974894483165,"60481/79993/79966/9415",4,"KEGG","Bica_vs_Control_DHT","Metabolism","Lipid metabolism"
"hsa03320","PPAR signaling pathway","5/117","65/7119",0.0769230769230769,4.68047337278107,3.85303984561463,0.00414560323616377,0.301247168494568,0.301247168494568,"1622/2181/3157/79966/9415",5,"KEGG","Bica_vs_Control_DHT","Organismal Systems","Endocrine system"
"hsa05202","Transcriptional misregulation in cancer","7/117","168/7119",0.0416666666666667,2.53525641025641,2.60299171314673,0.0203815685730086,0.940187473723539,0.940187473723539,"3206/3248/4094/7113/3480/85414/3486",7,"KEGG","Bica_vs_Control_DHT","Human Diseases","Cancer: overview"
"hsa02010","ABC transporters","3/117","41/7119",0.0731707317073171,4.45215759849906,2.8654189762779,0.0293255778690311,0.940187473723539,0.940187473723539,"10257/8647/9619",3,"KEGG","Bica_vs_Control_DHT","Environmental Information Processing","Membrane transport"
"hsa00061","Fatty acid biosynthesis","2/117","18/7119",0.111111111111111,6.76068376068376,3.16308891736986,0.0345160260053334,0.940187473723539,0.940187473723539,"2181/2194",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Lipid metabolism"
"hsa04950","Maturity onset diabetes of the young","2/117","19/7119",0.105263157894737,6.40485829959514,3.04924842417948,0.0381697038778224,0.940187473723539,0.940187473723539,"222546/168620",2,"KEGG","Bica_vs_Control_DHT","Human Diseases","Endocrine and metabolic disease"
"hsa00650","Butanoate metabolism","2/117","21/7119",0.0952380952380952,5.7948717948718,2.84432696707888,0.0458930853043805,0.940187473723539,0.940187473723539,"116285/3157",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Carbohydrate metabolism"
"hsa00592","alpha-Linolenic acid metabolism","2/117","24/7119",0.0833333333333333,5.07051282051282,2.58189999919751,0.0584375211590846,0.940187473723539,0.940187473723539,"5320/9415",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Lipid metabolism"
"hsa04520","Adherens junction","4/117","90/7119",0.0444444444444444,2.7042735042735,2.10317129057007,0.0603114124413302,0.940187473723539,0.940187473723539,"5797/3480/29119/1496",4,"KEGG","Bica_vs_Control_DHT","Cellular Processes","Cellular community - eukaryotes"
"hsa00830","Retinol metabolism","3/117","58/7119",0.0517241379310345,3.14721485411141,2.12235125968603,0.0696172466104909,0.940187473723539,0.940187473723539,"7367/220/126",3,"KEGG","Bica_vs_Control_DHT","Metabolism","Metabolism of cofactors and vitamins"
"hsa04145","Phagosome","5/117","137/7119",0.0364963503649635,2.2206625491297,1.86477677296097,0.0746375086564604,0.940187473723539,0.940187473723539,"113457/715/81035/9902/112714",5,"KEGG","Bica_vs_Control_DHT","Cellular Processes","Transport and catabolism"
"hsa00062","Fatty acid elongation","2/117","28/7119",0.0714285714285714,4.34615384615385,2.2931477997791,0.0767424316776552,0.940187473723539,0.940187473723539,"60481/79993",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Lipid metabolism"
"hsa03250","Viral life cycle - HIV-1","3/117","62/7119",0.0483870967741935,2.94416873449131,1.9873786052236,0.0814743892977156,0.940187473723539,0.940187473723539,"22936/23299/7852",3,"KEGG","Bica_vs_Control_DHT","Genetic Information Processing","Information processing in viruses"
"hsa04670","Leukocyte transendothelial migration","4/117","100/7119",0.04,2.43384615384615,1.8664905867582,0.0819240586633768,0.940187473723539,0.940187473723539,"29119/1496/10451/7852",4,"KEGG","Bica_vs_Control_DHT","Organismal Systems","Immune system"
"hsa04724","Glutamatergic synapse","4/117","100/7119",0.04,2.43384615384615,1.8664905867582,0.0819240586633768,0.940187473723539,0.940187473723539,"9455/2897/59345/2898",4,"KEGG","Bica_vs_Control_DHT","Organismal Systems","Nervous system"
"hsa00350","Tyrosine metabolism","2/117","30/7119",0.0666666666666667,4.05641025641026,2.16840628333357,0.0864871450242574,0.940187473723539,0.940187473723539,"1644/126",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Amino acid metabolism"
"hsa04350","TGF-beta signaling pathway","4/117","102/7119",0.0392156862745098,2.38612368024133,1.82258251730836,0.08665186729507,0.940187473723539,0.940187473723539,"4681/100532736/269/3626",4,"KEGG","Bica_vs_Control_DHT","Environmental Information Processing","Signal transduction"
"hsa00040","Pentose and glucuronate interconversions","2/117","33/7119",0.0606060606060606,3.68764568764569,2.00027303559195,0.101747071943877,0.940187473723539,0.940187473723539,"6652/7367",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Carbohydrate metabolism"
"hsa04975","Fat digestion and absorption","2/117","33/7119",0.0606060606060606,3.68764568764569,2.00027303559195,0.101747071943877,0.940187473723539,0.940187473723539,"5320/80168",2,"KEGG","Bica_vs_Control_DHT","Organismal Systems","Digestive system"
"hsa00250","Alanine, aspartate and glutamate metabolism","2/117","34/7119",0.0588235294117647,3.57918552036199,1.94855640879361,0.106988947767246,0.940187473723539,0.940187473723539,"80150/8659",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Amino acid metabolism"
"hsa04081","Hormone signaling","5/117","154/7119",0.0324675324675325,1.97552447552448,1.58197217196706,0.109121313534691,0.940187473723539,0.940187473723539,"4986/3480/59345/4880/269",5,"KEGG","Bica_vs_Control_DHT",NA,NA
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy","3/117","74/7119",0.0405405405405405,2.46673596673597,1.63941223662998,0.121685240941371,0.940187473723539,0.940187473723539,"29119/1496/27092",3,"KEGG","Bica_vs_Control_DHT","Human Diseases","Cardiovascular disease"
"hsa00380","Tryptophan metabolism","2/117","38/7119",0.0526315789473684,3.20242914979757,1.75957311254874,0.128631738911219,0.940187473723539,0.940187473723539,"51166/1644",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Amino acid metabolism"
"hsa04976","Bile secretion","3/117","80/7119",0.0375,2.28173076923077,1.490209029321,0.144050281069533,0.940187473723539,0.940187473723539,"10257/7367/8647",3,"KEGG","Bica_vs_Control_DHT","Organismal Systems","Digestive system"
"hsa00071","Fatty acid degradation","2/117","41/7119",0.048780487804878,2.96810506566604,1.63360027506278,0.145474679176285,0.940187473723539,0.940187473723539,"2181/126",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Lipid metabolism"
"hsa00280","Valine, leucine and isoleucine degradation","2/117","46/7119",0.0434782608695652,2.64548494983278,1.44721105289598,0.174453414856773,0.940187473723539,0.940187473723539,"11112/3157",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Amino acid metabolism"
"hsa04750","Inflammatory mediator regulation of TRP channels","3/117","89/7119",0.0337078651685393,2.05099394987035,1.28966949158468,0.179863478227771,0.940187473723539,0.940187473723539,"5583/5734/79054",3,"KEGG","Bica_vs_Control_DHT","Organismal Systems","Sensory system"
"hsa00270","Cysteine and methionine metabolism","2/117","47/7119",0.0425531914893617,2.58919803600655,1.41291713533552,0.18035895526704,0.940187473723539,0.940187473723539,"6611/27232",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Amino acid metabolism"
"hsa00330","Arginine and proline metabolism","2/117","47/7119",0.0425531914893617,2.58919803600655,1.41291713533552,0.18035895526704,0.940187473723539,0.940187473723539,"6611/8659",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Amino acid metabolism"
"hsa04082","Neuroactive ligand signaling","4/117","142/7119",0.028169014084507,1.71397616468039,1.1108473766934,0.204973053473456,0.940187473723539,0.940187473723539,"4986/2897/59345/2898",4,"KEGG","Bica_vs_Control_DHT",NA,NA
"hsa00360","Phenylalanine metabolism","1/117","14/7119",0.0714285714285714,4.34615384615385,1.61990203444635,0.207223608863834,0.940187473723539,0.940187473723539,"1644",1,"KEGG","Bica_vs_Control_DHT","Metabolism","Amino acid metabolism"
"hsa00604","Glycosphingolipid biosynthesis - ganglio series","1/117","14/7119",0.0714285714285714,4.34615384615385,1.61990203444635,0.207223608863834,0.940187473723539,0.940187473723539,"8869",1,"KEGG","Bica_vs_Control_DHT","Metabolism","Glycan biosynthesis and metabolism"
"hsa05215","Prostate cancer","3/117","99/7119",0.0303030303030303,1.84382284382284,1.09285159153796,0.222121049022098,0.940187473723539,0.940187473723539,"7113/3480/354",3,"KEGG","Bica_vs_Control_DHT","Human Diseases","Cancer: specific types"
"hsa04060","Cytokine-cytokine receptor interaction","5/117","198/7119",0.0252525252525253,1.53651903651904,0.989678591967192,0.225987348084535,0.940187473723539,0.940187473723539,"57007/9466/269/7852/3626",5,"KEGG","Bica_vs_Control_DHT","Environmental Information Processing","Signaling molecules and interaction"
"hsa05322","Systemic lupus erythematosus","3/117","101/7119",0.0297029702970297,1.80731150038081,1.05622395651245,0.230809656636819,0.940187473723539,0.940187473723539,"715/8970/8332",3,"KEGG","Bica_vs_Control_DHT","Human Diseases","Immune disease"
"hsa03273","Virion - Lassa virus and SFTS virus","1/117","16/7119",0.0625,3.80288461538462,1.45079207070356,0.233120174332798,0.940187473723539,0.940187473723539,"27328",1,"KEGG","Bica_vs_Control_DHT",NA,NA
"hsa00590","Arachidonic acid metabolism","2/117","56/7119",0.0357142857142857,2.17307692307692,1.1391653623031,0.234578673855538,0.940187473723539,0.940187473723539,"5320/3248",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Lipid metabolism"
"hsa05200","Pathways in cancer","10/117","468/7119",0.0213675213675214,1.30013149243918,0.868264190470051,0.239126534147367,0.940187473723539,0.940187473723539,"1612/3915/3480/59345/29119/3912/1496/5734/7852/354",10,"KEGG","Bica_vs_Control_DHT","Human Diseases","Cancer: overview"
"hsa04614","Renin-angiotensin system","1/117","17/7119",0.0588235294117647,3.57918552036199,1.37618740298045,0.245752152314364,0.940187473723539,0.940187473723539,"3817",1,"KEGG","Bica_vs_Control_DHT","Organismal Systems","Endocrine system"
"hsa04061","Viral protein interaction with cytokine and cytokine receptor","2/117","58/7119",0.0344827586206897,2.09814323607427,1.08542732737494,0.246789637118942,0.940187473723539,0.940187473723539,"57007/7852",2,"KEGG","Bica_vs_Control_DHT","Environmental Information Processing","Signaling molecules and interaction"
"hsa04610","Complement and coagulation cascades","2/117","58/7119",0.0344827586206897,2.09814323607427,1.08542732737494,0.246789637118942,0.940187473723539,0.940187473723539,"2153/715",2,"KEGG","Bica_vs_Control_DHT","Organismal Systems","Immune system"
"hsa00010","Glycolysis / Gluconeogenesis","2/117","59/7119",0.0338983050847458,2.0625814863103,1.05936780334343,0.252904965072945,0.940187473723539,0.940187473723539,"2026/126",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Carbohydrate metabolism"
"hsa05213","Endometrial cancer","2/117","59/7119",0.0338983050847458,2.0625814863103,1.05936780334343,0.252904965072945,0.940187473723539,0.940187473723539,"29119/1496",2,"KEGG","Bica_vs_Control_DHT","Human Diseases","Cancer: specific types"
"hsa00100","Steroid biosynthesis","1/117","18/7119",0.0555555555555556,3.38034188034188,1.30700335829007,0.25817780680313,0.940187473723539,0.940187473723539,"1718",1,"KEGG","Bica_vs_Control_DHT","Metabolism","Lipid metabolism"
"hsa00785","Lipoic acid metabolism","1/117","18/7119",0.0555555555555556,3.38034188034188,1.30700335829007,0.25817780680313,0.940187473723539,0.940187473723539,"116285",1,"KEGG","Bica_vs_Control_DHT","Metabolism","Metabolism of cofactors and vitamins"
"hsa00982","Drug metabolism - cytochrome P450","2/117","60/7119",0.0333333333333333,2.02820512820513,1.03381938030615,0.259024399980126,0.940187473723539,0.940187473723539,"7367/126",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Xenobiotics biodegradation and metabolism"
"hsa04936","Alcoholic liver disease","3/117","109/7119",0.0275229357798165,1.67466478475653,0.917493828173527,0.266131474448766,0.940187473723539,0.940187473723539,"2194/79966/126",3,"KEGG","Bica_vs_Control_DHT","Human Diseases","Endocrine and metabolic disease"
"hsa00541","Biosynthesis of various nucleotide sugars","1/117","19/7119",0.0526315789473684,3.20242914979757,1.24254018183793,0.270400479187869,0.940187473723539,0.940187473723539,"6675",1,"KEGG","Bica_vs_Control_DHT","Metabolism","Glycan biosynthesis and metabolism"
"hsa04517","IgSF CAM signaling","6/117","267/7119",0.0224719101123595,1.36732929991357,0.790794052076455,0.275145851959498,0.940187473723539,0.940187473723539,"6585/113457/22865/112714/10451/6900",6,"KEGG","Bica_vs_Control_DHT",NA,NA
"hsa05034","Alcoholism","4/117","162/7119",0.0246913580246914,1.50237416904084,0.83605466778786,0.276109665954895,0.940187473723539,0.940187473723539,"1644/59345/8970/8332",4,"KEGG","Bica_vs_Control_DHT","Human Diseases","Substance dependence"
"hsa00980","Metabolism of xenobiotics by cytochrome P450","2/117","64/7119",0.03125,1.90144230769231,0.936354462371756,0.28350862822851,0.940187473723539,0.940187473723539,"7367/126",2,"KEGG","Bica_vs_Control_DHT","Metabolism","Xenobiotics biodegradation and metabolism"
"hsa04152","AMPK signaling pathway","3/117","115/7119",0.0260869565217391,1.58729096989967,0.820710602948011,0.293043393783197,0.940187473723539,0.940187473723539,"3480/2194/79966",3,"KEGG","Bica_vs_Control_DHT","Environmental Information Processing","Signal transduction"
